X2,X3,X4,X5,Generation,Iter
Pref0,0.5335[0.493333],0.545639[0.494848],0.521696[0.491569],6,0_1
Signal0,0.5335[0.494346],0.542596[0.494094],0.524655[0.49443],6,0_1
Hybridindex,10.3063[9.64062],10.2961[9.64463],10.3162[9.6367],7,0_1
Pref0,0.51625[0.491539],0.516194[0.49157],0.516304[0.49151],7,0_1
Signal0,0.5155[0.492453],0.517206[0.49359],0.513834[0.491334],7,0_1
Hybridindex,10.504[9.56454],10.2197[9.61915],10.7877[9.50126],8,0_1
Pref0,0.52275[0.490518],0.507007[0.492131],0.538462[0.488396],8,0_1
Signal0,0.52325[0.490749],0.508008[0.492624],0.538462[0.488396],8,0_1
Hybridindex,11.1278[9.46257],11.1362[9.47703],11.1188[9.44725],9,0_1
Pref0,0.5545[0.488651],0.55107[0.489251],0.558128[0.487989],9,0_1
Signal0,0.556[0.486944],0.556907[0.485611],0.555041[0.488347],9,0_1
Hybridindex,11.4027[9.39066],11.6699[9.3526],11.1258[9.42195],10,0_1
Pref0,0.5705[0.487114],0.582024[0.484435],0.558554[0.489589],10,0_1
Signal0,0.5685[0.486886],0.58055[0.484935],0.556008[0.488586],10,0_1
Hybridindex,10.841[9.40525],10.7482[9.42108],10.9272[9.38971],11,0_1
Pref0,0.5415[0.488393],0.537902[0.488568],0.544841[0.488207],11,0_1
Signal0,0.54075[0.48884],0.535826[0.488724],0.545323[0.488903],11,0_1
Hybridindex,10.9138[9.35878],10.6353[9.37456],11.2076[9.33308],12,0_1
Pref0,0.54275[0.48918],0.531646[0.489641],0.554471[0.48842],12,0_1
Signal0,0.54525[0.489466],0.532132[0.490355],0.559096[0.488145],12,0_1
Hybridindex,10.8455[9.30785],10.7759[9.3548],10.9226[9.25497],13,0_1
Pref0,0.53675[0.488646],0.533777[0.490685],0.540042[0.486356],13,0_1
Signal0,0.53975[0.488922],0.53568[0.490065],0.544257[0.487614],13,0_1
Hybridindex,10.971[9.22043],10.7051[9.30641],11.2291[9.12883],14,0_1
Pref0,0.544[0.486892],0.529442[0.487557],0.558128[0.485829],14,0_1
Signal0,0.54975[0.48698],0.535025[0.489526],0.564039[0.484069],14,0_1
Hybridindex,11.324[9.07159],10.9616[9.14704],11.6694[8.98549],15,0_1
Pref0,0.56225[0.482701],0.54457[0.486826],0.579102[0.478128],15,0_1
Signal0,0.57125[0.481195],0.552254[0.48527],0.589355[0.476574],15,0_1
Hybridindex,11.652[8.93119],12.012[8.84526],11.2941[9.00154],16,0_1
Pref0,0.58125[0.480649],0.601805[0.478124],0.560818[0.482278],16,0_1
Signal0,0.58925[0.476088],0.606319[0.472122],0.572283[0.479395],16,0_1
Hybridindex,11.7257[8.87121],11.4516[8.94812],11.995[8.7867],17,0_1
