X2,X3,X4,X5,Generation,Iter
Hybridindex,8.876[5.36848],8.61305[5.31244],9.12512[5.40927],4,0_1
Pref0,0.444[0.378964],0.437307[0.374791],0.450341[0.382768],4,0_1
Signal0,0.45825[0.371325],0.437307[0.370655],0.478092[0.370868],4,0_1
Hybridindex,9.046[3.92194],9.03925[3.9404],9.0525[3.90408],5,0_1
Pref0,0.444[0.361751],0.443425[0.359961],0.444553[0.363466],5,0_1
Signal0,0.482[0.366982],0.503568[0.369915],0.461237[0.362927],5,0_1
Hybridindex,9.02825[3.16019],8.95542[3.12781],9.09921[3.18983],6,0_1
Pref0,0.43675[0.358991],0.43617[0.360089],0.437315[0.357916],6,0_1
Signal0,0.47575[0.360606],0.470111[0.357108],0.481244[0.363899],6,0_1
Hybridindex,8.92575[2.73914],8.98168[2.74146],8.86552[2.73536],7,0_1
Pref0,0.425[0.353023],0.418033[0.34862],0.432503[0.357551],7,0_1
Signal0,0.47225[0.357218],0.485535[0.355129],0.457944[0.358905],7,0_1
Hybridindex,8.8665[2.40155],8.86936[2.40781],8.8634[2.39473],8,0_1
Pref0,0.427[0.353795],0.425552[0.349255],0.428571[0.358652],8,0_1
Signal0,0.4785[0.35887],0.475024[0.359916],0.482273[0.357693],8,0_1
Hybridindex,8.934[2.28044],8.97076[2.27359],8.89528[2.28699],9,0_1
Pref0,0.4305[0.355204],0.428363[0.351805],0.432752[0.358736],9,0_1
Signal0,0.4825[0.356642],0.483918[0.358664],0.481006[0.354494],9,0_1
Hybridindex,8.99875[2.1389],9.02958[2.19621],8.96594[2.07568],10,0_1
Pref0,0.421[0.351083],0.410766[0.345808],0.431889[0.356286],10,0_1
Signal0,0.484[0.356362],0.488361[0.354902],0.47936[0.35785],10,0_1
Hybridindex,8.963[2.06413],9.00313[2.11379],8.92617[2.01678],11,0_1
Pref0,0.4165[0.349325],0.425287[0.351007],0.408437[0.347579],11,0_1
Signal0,0.48175[0.345387],0.488506[0.347966],0.475551[0.342886],11,0_1
Hybridindex,8.88025[1.96959],8.97225[1.9538],8.78989[1.98082],12,0_1
Pref0,0.4115[0.348092],0.401615[0.352528],0.421209[0.343402],12,0_1
Signal0,0.4735[0.353621],0.47225[0.351567],0.474727[0.355622],12,0_1
Hybridindex,8.91275[2.03998],8.90416[1.99491],8.92192[2.087],13,0_1
Pref0,0.415[0.347527],0.397386[0.348031],0.433816[0.345998],13,0_1
Signal0,0.481[0.355512],0.483059[0.357405],0.4788[0.353466],13,0_1
Hybridindex,8.8955[2.07643],8.89186[2.07683],8.89893[2.07605],14,0_1
Pref0,0.41775[0.343307],0.42585[0.34662],0.410107[0.339975],14,0_1
Signal0,0.48825[0.357403],0.478373[0.354529],0.49757[0.359845],14,0_1
Hybridindex,8.80825[2.01968],8.82393[2.01167],8.79167[2.02798],15,0_1
Pref0,0.41325[0.35334],0.414397[0.355566],0.412037[0.350967],15,0_1
Signal0,0.48375[0.355121],0.477626[0.358994],0.490226[0.350862],15,0_1
Hybridindex,8.836[1.97525],8.81421[1.96583],8.85714[1.98412],16,0_1
Pref0,0.41225[0.347023],0.433503[0.353222],0.391626[0.33963],16,0_1
Signal0,0.4845[0.350371],0.483756[0.347201],0.485222[0.353419],16,0_1
Hybridindex,8.8025[1.93229],8.77977[1.8879],8.82407[1.97326],17,0_1
